PassengerId,Pclass,Fare,Embarked_C,Embarked_Q,Embarked_S,Age_-1,Age_2,Age_12,Age_18,Age_25,Age_35,Age_45,Age_55,Age_65,Age_75,Age_80,SibSp,Parch,Sex,Survived
312,1,262.375,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1
313,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
314,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
315,2,26.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
316,3,7.8542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
317,2,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
318,2,14.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
319,1,164.8667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
320,1,134.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
321,3,7.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
323,2,12.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
324,2,29.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
325,3,69.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0
326,1,135.6333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
327,3,6.2375,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
328,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
329,3,20.525,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
330,1,57.9792,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
331,3,23.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1
332,1,28.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,1,153.4625,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
334,3,18.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
335,1,133.65,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
336,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1,66.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
338,1,134.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
339,3,8.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
340,1,35.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,2,26.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
342,1,263.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1
343,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
344,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
346,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
347,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
348,3,16.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
349,3,15.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
350,3,8.6625,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
351,3,9.225,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
352,1,35.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,3,7.2292,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
354,3,17.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
355,3,7.225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,3,9.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
357,1,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
358,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
359,3,7.8792,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
360,3,7.8792,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
361,3,27.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0
362,2,27.7208,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
363,3,14.4542,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
364,3,7.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365,3,15.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
366,3,7.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
367,1,75.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
368,3,7.2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
369,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
370,1,69.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
371,1,55.4417,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
372,3,6.4958,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
373,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,1,135.6333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375,3,21.075,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0
376,1,82.1708,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
377,3,7.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
378,1,211.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
379,3,4.0125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,3,7.775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
381,1,227.525,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
382,3,15.7417,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1
383,3,7.925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
384,1,52.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
385,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,2,73.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,3,46.9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0
388,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
389,3,7.7292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
391,1,120.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1
392,3,7.7958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
393,3,7.925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
394,1,113.275,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
395,3,16.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1
396,3,7.7958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397,3,7.8542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
398,2,26.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
399,2,10.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400,2,12.65,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
401,3,7.925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
402,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
403,3,9.825,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
404,3,15.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
405,3,8.6625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
406,2,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
407,3,7.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
408,2,18.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
409,3,7.775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,3,25.4667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0
411,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,3,6.8583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1,90.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
414,2,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,3,7.925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
416,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,2,32.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
418,2,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1
419,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420,3,24.15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
421,3,7.8958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,3,7.7333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423,3,7.875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
424,3,14.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
425,3,20.2125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
426,3,7.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
428,2,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
429,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
431,1,26.55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
432,3,16.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
433,2,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
434,3,7.125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
435,1,55.9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
436,1,120.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1
437,3,34.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0
438,2,18.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,1,1
439,1,263.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0
440,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
441,2,26.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
442,3,9.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443,3,7.775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
444,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
445,3,8.1125,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,1,81.8583,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
447,2,19.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
448,1,26.55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
449,3,19.2583,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1
450,1,30.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
451,2,27.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0
452,3,19.9667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
453,1,27.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
454,1,89.1042,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
455,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,3,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
457,1,26.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
458,1,51.8625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
459,2,10.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
460,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1,26.55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
462,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
463,1,38.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
464,2,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
465,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,3,7.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
467,2,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,26.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
469,3,7.725,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,3,19.2583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1
471,3,7.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,3,8.6625,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
473,2,27.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1
474,2,13.7917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
475,3,9.8375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
476,1,52.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,2,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
478,3,7.0458,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
479,3,7.5208,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,3,12.2875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
481,3,46.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0
482,2,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,3,8.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,3,9.5875,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
485,1,91.0792,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
486,3,25.4667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0
487,1,90.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
488,1,29.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
489,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
490,3,15.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
491,3,19.9667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
492,3,7.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,1,30.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
494,1,49.5042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
496,3,14.4583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,1,78.2667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
498,3,15.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,151.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0
500,3,7.7958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501,3,8.6625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,3,7.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
503,3,7.6292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
504,3,9.5875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
505,1,86.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
506,1,108.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
507,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
508,1,26.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,3,22.525,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
510,3,56.4958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
511,3,7.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
512,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,1,26.2875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
514,1,59.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
515,3,7.4958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
516,1,34.0208,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
517,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
518,3,24.15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,2,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
520,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
521,1,93.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
522,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
523,3,7.225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1,57.9792,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
525,3,7.2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,3,7.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
527,2,10.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
528,1,221.7792,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,3,7.925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530,2,11.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
531,2,26.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
532,3,7.2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,3,7.2292,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
534,3,22.3583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
535,3,8.6625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
536,2,26.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1
537,1,26.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
538,1,106.425,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
539,3,14.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,49.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1
541,1,71.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
542,3,31.275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0
543,3,31.275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0
544,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
545,1,106.425,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
546,1,26.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547,2,26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
548,2,13.8625,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549,3,20.525,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
550,2,36.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
551,1,110.8833,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
552,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
553,3,7.8292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,3,7.225,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
555,3,7.775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
556,1,26.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
557,1,39.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
558,1,227.525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1,79.65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
560,3,17.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
561,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,3,7.8958,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
563,2,13.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
564,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
566,3,24.15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
567,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
568,3,21.075,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0
569,3,7.2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,3,7.8542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
571,2,10.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
572,1,51.4792,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1
573,1,26.3875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
574,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
575,3,8.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
576,3,14.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
577,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
578,1,55.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
579,3,14.4583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
580,3,7.925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
581,2,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
582,1,110.8833,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
583,2,26.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
584,1,40.125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
585,3,8.7125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,1,79.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1
587,2,15.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
588,1,79.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
589,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,3,7.125,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
592,1,78.2667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
593,3,7.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
594,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0
595,2,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
596,3,24.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
597,2,33.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
598,3,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
599,3,7.225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1,56.9292,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
601,2,27.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1
602,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,1,42.4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,3,8.05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
605,1,26.55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
606,3,15.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
607,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
608,1,30.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
609,2,41.5792,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1
610,1,153.4625,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
611,3,31.275,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0
612,3,7.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,3,15.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
614,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
616,2,65.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1
617,3,14.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
618,3,16.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
619,2,39.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1
620,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
621,3,14.4542,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
622,1,52.5542,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
623,3,15.7417,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
624,3,7.8542,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
